symbol,timestamp,open,high,low,close,volume
USDC,1/16/2020,1.0014,1.004,1.0008,1.0014,10241240.91
USDC,1/17/2020,1.0014,1.0029,1.0003,1.0017,11322090.54
USDC,1/18/2020,1.0018,1.0026,1.0003,1.0009,7148113.01
USDC,1/19/2020,1.0008,1.0077,1.0002,1.0007,8469140.18
USDC,1/20/2020,1.0006,1.0026,1.0004,1.0018,5110368.58
USDC,1/21/2020,1.0016,1.0031,0.999,1.0017,7062778.98
USDC,1/22/2020,1.0016,1.0037,1.0013,1.0029,4287087.1
USDC,1/23/2020,1.0029,1.0047,1.0014,1.0026,5495805.6
USDC,1/24/2020,1.0026,1.0031,1.001,1.002,3779066.18
USDC,1/25/2020,1.0019,1.0065,1.001,1.0022,3773659.9
USDC,1/26/2020,1.0021,1.0034,1.0002,1.0024,4310685.68
USDC,1/27/2020,1.0022,1.0036,1.0013,1.0017,6100459.08
USDC,1/28/2020,1.0018,1.003,0.9985,0.9997,12816038.53
USDC,1/29/2020,0.9997,1.003,0.9995,1.0016,7307243.24
USDC,1/30/2020,1.0016,1.0035,1.0005,1.0013,7481171.66
USDC,1/31/2020,1.0013,1.003,1.001,1.0016,6945164.22
USDC,2/1/2020,1.0017,1.0028,1.0,1.0012,6590547.65
USDC,2/2/2020,1.0009,1.0021,0.9999,1.0014,6230168.46
USDC,2/3/2020,1.0014,1.0034,0.9999,1.0014,7473914.39
USDC,2/4/2020,1.0014,1.0038,1.0009,1.0034,9617726.67
USDC,2/5/2020,1.0034,1.0037,0.9985,1.0003,15630991.88
USDC,2/6/2020,1.0003,1.0025,0.9995,1.0022,12986087.96
USDC,2/7/2020,1.0022,1.0028,1.001,1.0011,9991239.57
USDC,2/8/2020,1.0012,1.0025,0.999,0.9994,10236275.16
USDC,2/9/2020,0.9993,1.0006,0.998,0.9993,8770763.26
USDC,2/10/2020,0.9994,1.0022,0.9982,1.0004,11985562.08
USDC,2/11/2020,1.0004,1.001,0.9934,0.9956,12831699.02
USDC,2/12/2020,0.9954,1.0,0.995,0.9977,14116935.33
USDC,2/13/2020,0.9977,1.0019,0.9967,1.0002,14191358.44
USDC,2/14/2020,1.0003,1.0019,0.998,0.998,12340015.48
USDC,2/15/2020,0.998,1.0017,0.9975,1.0001,11612420.2
USDC,2/16/2020,1.0001,1.001,0.998,0.9993,12105211.86
USDC,2/17/2020,0.9994,1.0006,0.9967,0.9995,12478904.31
USDC,2/18/2020,0.9998,1.0,0.9968,0.9977,13088308.76
USDC,2/19/2020,0.9977,1.0016,0.9968,0.9998,12502937.05
USDC,2/20/2020,0.9996,1.0021,0.9991,0.9993,11405237.68
USDC,2/21/2020,0.9994,0.9998,0.9984,0.9984,10844273.66
USDC,2/22/2020,0.9986,1.0,0.9982,0.9984,5286072.04
USDC,2/23/2020,0.9984,0.9987,0.9966,0.997,8631440.71
USDC,2/24/2020,0.997,1.0014,0.9965,1.0002,9334920.04
USDC,2/25/2020,1.0002,1.0017,0.9973,1.0009,11164426.95
USDC,2/26/2020,1.0011,1.004,1.0002,1.0008,15730470.36
USDC,2/27/2020,1.0008,1.0021,0.9987,1.0008,11543896.18
USDC,2/28/2020,1.0006,1.0019,0.9976,0.9986,8260683.94
USDC,2/29/2020,0.9983,1.0006,0.9981,0.9999,7289054.2
USDC,3/1/2020,0.9999,1.0021,0.9984,1.0009,8781023.11
USDC,3/2/2020,1.0012,1.0017,0.9985,0.9994,9428339.26
USDC,3/3/2020,0.9995,1.001,0.997,1.0,11106256.63
USDC,3/4/2020,1.0002,1.0006,0.997,0.9994,9338299.49
USDC,3/5/2020,0.9995,1.0,0.9974,0.9985,12468323.23
USDC,3/6/2020,0.9984,0.9993,0.9958,0.9977,10270698.18
USDC,3/7/2020,0.9977,0.9991,0.9965,0.9989,7702359.48
USDC,3/8/2020,0.9989,1.001,0.9975,1.0,13598749.19
USDC,3/9/2020,1.0001,1.0015,0.9986,1.0002,15144325.68
USDC,3/10/2020,1.0002,1.001,0.999,1.0001,10156126.02
USDC,3/11/2020,1.0001,1.001,0.9986,0.9994,9001629.26
USDC,3/12/2020,0.9995,1.0464,0.995,1.0005,36067359.44
USDC,3/13/2020,1.0009,1.0236,0.98,0.9921,54816721.36
USDC,3/14/2020,0.9918,1.0019,0.9865,1.0017,15907726.91
USDC,3/15/2020,1.0017,1.0032,0.9969,1.0026,16254210.47
USDC,3/16/2020,1.0027,1.005,0.9978,0.9984,27690278.0
USDC,3/17/2020,0.9984,1.0,0.9931,0.9967,17607093.67
USDC,3/18/2020,0.9969,0.999,0.9948,0.9964,11570053.95
USDC,3/19/2020,0.9964,0.9983,0.993,0.9973,23067425.9
USDC,3/20/2020,0.9973,1.001,0.9953,0.9998,20611715.3
USDC,3/21/2020,0.9999,1.001,0.9976,0.999,12354958.35
USDC,3/22/2020,0.9988,0.9999,0.9969,0.9993,10773688.77
USDC,3/23/2020,0.9993,0.9996,0.9921,0.9959,11456566.65
USDC,3/24/2020,0.9959,0.9987,0.9941,0.9969,12724559.67
USDC,3/25/2020,0.9969,0.9988,0.996,0.9977,8651344.73
USDC,3/26/2020,0.998,0.9988,0.9964,0.9964,7286435.44
USDC,3/27/2020,0.9964,0.9999,0.9954,0.999,9831417.89
USDC,3/28/2020,0.999,1.0,0.9975,0.9979,8102508.22
USDC,3/29/2020,0.9979,1.0005,0.9975,1.0004,7187162.97
USDC,3/30/2020,1.0004,1.0008,0.9961,0.9983,13009890.97
USDC,3/31/2020,0.9981,0.9995,0.9975,0.9978,7112233.29
USDC,4/1/2020,0.9978,0.9993,0.9961,0.9969,8369362.58
USDC,4/2/2020,0.997,1.0001,0.9957,0.9994,14764861.93
USDC,4/3/2020,0.9994,0.9999,0.9978,0.9991,13929131.23
USDC,4/4/2020,0.9988,0.9997,0.996,0.9977,13110065.28
USDC,4/5/2020,0.9977,0.9999,0.9974,0.9988,8939078.02
USDC,4/6/2020,0.999,0.9998,0.9973,0.9984,17456410.61
USDC,4/7/2020,0.9986,1.0002,0.9979,0.9999,16186322.66
USDC,4/8/2020,0.9999,1.0007,0.9978,0.9987,11491452.18
USDC,4/9/2020,0.9985,0.9997,0.998,0.9989,13546640.16
USDC,4/10/2020,0.999,1.0003,0.9977,0.9985,17920036.98
USDC,4/11/2020,0.9985,0.9994,0.9976,0.9985,9400618.75
USDC,4/12/2020,0.9986,0.999,0.9962,0.9988,10892865.88
USDC,4/13/2020,0.9986,0.9998,0.9965,0.9976,12093608.52
USDC,4/14/2020,0.9976,0.9995,0.997,0.9991,7754828.47
USDC,4/15/2020,0.9991,1.0004,0.998,0.9997,9549133.91
USDC,4/16/2020,0.9995,1.0011,0.9976,0.9984,14799232.82
USDC,4/17/2020,0.9985,0.9995,0.9979,0.9991,9531894.17
USDC,4/18/2020,0.999,0.9999,0.9977,0.9984,10250363.11
USDC,4/19/2020,0.9985,0.9996,0.9979,0.9986,8067153.79
USDC,4/20/2020,0.9986,1.0002,0.9977,0.9986,17916417.2
USDC,4/21/2020,0.9986,0.9993,0.997,0.9983,15406493.04
USDC,4/22/2020,0.9984,0.9992,0.998,0.999,14963569.94
USDC,4/23/2020,0.9988,0.9999,0.9977,0.999,16603821.01
USDC,4/24/2020,0.9992,1.0004,0.9984,0.9991,15394166.54
USDC,4/25/2020,0.9992,0.9999,0.9984,0.9991,8554610.27
USDC,4/26/2020,0.9991,1.0004,0.9982,0.9986,7784113.31
USDC,4/27/2020,0.9986,0.9992,0.9977,0.998,8364726.57
USDC,4/28/2020,0.9981,0.9994,0.998,0.998,7792248.15
USDC,4/29/2020,0.998,0.9993,0.9968,0.9991,20911048.29
USDC,4/30/2020,0.9991,1.0007,0.9974,0.9994,20425400.46
USDC,5/1/2020,0.9994,1.0,0.998,0.9993,11075159.9
USDC,5/2/2020,0.9991,0.9998,0.9982,0.9988,10795231.26
USDC,5/3/2020,0.999,1.0,0.9986,0.999,12531100.04
USDC,5/4/2020,0.9989,1.0,0.9981,0.9984,11644919.12
USDC,5/5/2020,0.9986,0.9998,0.9983,0.9992,10093588.94
USDC,5/6/2020,0.9994,0.9996,0.9976,0.999,13392451.55
USDC,5/7/2020,0.9989,0.9999,0.9976,0.9983,13518279.3
USDC,5/8/2020,0.9983,0.9995,0.9979,0.9994,17189763.4
USDC,5/9/2020,0.9992,1.0004,0.9987,1.0,12520864.55
USDC,5/10/2020,1.0,1.003,0.9981,0.9995,20914792.68
USDC,5/11/2020,0.9995,1.0016,0.998,0.9991,13300421.63
USDC,5/12/2020,0.9992,1.003,0.9972,0.9993,9447241.75
USDC,5/13/2020,0.9992,1.0,0.9982,0.9986,10925885.85
USDC,5/14/2020,0.9988,1.0001,0.9982,0.9996,14040840.7
USDC,5/15/2020,0.9996,1.0017,0.9993,1.0009,9074878.17
USDC,5/16/2020,1.0009,1.0011,0.9997,1.0002,6931548.92
USDC,5/17/2020,1.0002,1.001,0.9994,1.0004,6870523.11
USDC,5/18/2020,1.0005,1.003,0.9994,1.0005,10708615.35
USDC,5/19/2020,1.0005,1.0044,0.9989,0.9997,10655053.67
USDC,5/20/2020,0.9997,1.003,0.9991,1.0004,9607222.47
USDC,5/21/2020,1.0005,1.004,1.0002,1.0009,13142365.42
USDC,5/22/2020,1.0008,1.0018,0.9996,1.0,10266091.32
USDC,5/23/2020,1.0,1.0007,0.9989,0.9999,7375871.49
USDC,5/24/2020,0.9998,1.0014,0.9992,1.0005,7021503.34
USDC,5/25/2020,1.0004,1.0015,0.9995,1.0002,7695770.76
USDC,5/26/2020,1.0002,1.001,0.9996,1.0003,7299825.11
USDC,5/27/2020,1.0003,1.0012,0.9992,1.0001,10625188.73
USDC,5/28/2020,1.0001,1.0014,0.998,0.9998,11769095.08
USDC,5/29/2020,0.9997,1.0012,0.9996,1.0003,7211268.3
USDC,5/30/2020,1.0004,1.0008,0.9984,0.9998,15805536.81
USDC,5/31/2020,0.9998,1.0017,0.9994,1.0007,8067729.29
USDC,6/1/2020,1.0007,1.003,0.989,0.9992,14552967.37
USDC,6/2/2020,0.9991,1.0025,0.9981,1.0,23132723.58
USDC,6/3/2020,1.0,1.0007,0.9995,1.0001,8913650.12
USDC,6/4/2020,0.9999,1.0011,0.9994,1.0001,9894049.12
USDC,6/5/2020,1.0001,1.0009,0.9997,1.0007,7487958.8
USDC,6/6/2020,1.0007,1.0016,0.9997,1.0001,5989606.17
USDC,6/7/2020,1.0002,1.001,0.9986,0.9995,9953941.17
USDC,6/8/2020,0.9994,1.0016,0.9986,0.9995,8651475.56
USDC,6/9/2020,0.9995,1.0005,0.9987,0.9995,9287252.33
USDC,6/10/2020,0.9993,1.0003,0.9979,0.9994,10387806.52
USDC,6/11/2020,0.9995,1.003,0.999,1.0012,15477956.16
USDC,6/12/2020,1.0012,1.0021,0.999,1.0002,7183341.25
USDC,6/13/2020,1.0002,1.0009,0.9996,0.9998,5492348.08
USDC,6/14/2020,1.0,1.0013,0.9997,1.0009,4596560.87
USDC,6/15/2020,1.0009,1.0025,0.9992,0.9997,13218210.37
USDC,6/16/2020,0.9996,1.0012,0.9992,1.0004,13428842.62
USDC,6/17/2020,1.0003,1.0027,1.0,1.001,12560351.01
USDC,6/18/2020,1.001,1.0018,1.0005,1.0012,9937949.93
USDC,6/19/2020,1.0012,1.0022,1.0006,1.0017,14227888.83
USDC,6/20/2020,1.0017,1.002,1.0002,1.0004,11073008.95
USDC,6/21/2020,1.0005,1.0018,1.0002,1.0015,10418293.44
USDC,6/22/2020,1.0013,1.0016,0.9992,1.0,16242094.87
USDC,6/23/2020,0.9999,1.0012,0.9992,1.0005,10693608.65
USDC,6/24/2020,1.0005,1.0022,1.0,1.0012,15561446.38
USDC,6/25/2020,1.0012,1.0025,1.0,1.0008,13516628.8
USDC,6/26/2020,1.0008,1.0026,1.0,1.001,11347671.11
USDC,6/27/2020,1.0008,1.0028,0.9999,1.001,11998452.8
USDC,6/28/2020,1.0009,1.0018,1.0,1.0006,6445116.84
USDC,6/29/2020,1.0006,1.0027,0.9989,1.0004,10092976.86
USDC,6/30/2020,1.0004,1.002,0.9991,1.0001,8679056.28
USDC,7/1/2020,1.0001,1.0017,0.9992,0.9995,17106981.39
USDC,7/2/2020,0.9995,1.0018,0.9993,0.9999,16251729.17
USDC,7/3/2020,0.9998,1.0009,0.9996,0.9999,16502048.77
USDC,7/4/2020,0.9999,1.0005,0.9994,0.9997,8882972.08
USDC,7/5/2020,0.9999,1.002,0.9992,0.9997,8630422.35
USDC,7/6/2020,0.9997,1.0006,0.9994,0.9996,13630089.19
USDC,7/7/2020,0.9998,1.0009,0.999,1.0001,12792450.41
USDC,7/8/2020,1.0002,1.0061,0.999,0.9998,31656048.26
USDC,7/9/2020,0.9997,1.0015,0.999,1.0,13925138.54
USDC,7/10/2020,1.0001,1.0015,0.9997,1.0,14703323.9
USDC,7/11/2020,1.0,1.0006,0.9994,1.0,10664897.54
USDC,7/12/2020,1.0,1.01,0.9994,1.0001,13721415.19
USDC,7/13/2020,1.0,1.0016,0.9999,1.0007,16414495.08
USDC,7/14/2020,1.0007,1.0016,0.9994,1.0,18420577.55
USDC,7/15/2020,0.9999,1.01,0.9999,1.001,15767255.05
USDC,7/16/2020,1.0009,1.0018,1.0003,1.0005,17497564.53
USDC,7/17/2020,1.0006,1.0015,0.9999,1.0003,13960816.59
USDC,7/18/2020,1.0003,1.0005,0.9995,0.9999,13770388.36
USDC,7/19/2020,0.9999,1.0002,0.9993,0.9995,11881704.7
USDC,7/20/2020,0.9996,1.0005,0.9995,0.9997,12028731.02
USDC,7/21/2020,0.9997,1.0009,0.9988,0.9994,16893821.87
USDC,7/22/2020,0.9994,1.0,0.9976,0.9981,17197258.63
USDC,7/23/2020,0.9982,0.9998,0.9975,0.9991,20295008.02
USDC,7/24/2020,0.9991,0.9995,0.9975,0.9987,16791805.54
USDC,7/25/2020,0.9987,0.9995,0.997,0.9989,14907372.41
USDC,7/26/2020,0.9989,1.0005,0.9929,0.999,26862272.4
USDC,7/27/2020,0.999,1.0005,0.9764,0.9984,47735966.5
USDC,7/28/2020,0.9983,1.0,0.9977,0.9979,31320568.48
USDC,7/29/2020,0.9979,1.0,0.991,0.9992,25820219.62
USDC,7/30/2020,0.9991,1.0001,0.9977,0.9988,26846167.39
USDC,7/31/2020,0.9987,1.0,0.9976,0.9984,28938170.63
USDC,8/1/2020,0.9985,1.0,0.9965,0.9987,37137905.45
USDC,8/2/2020,0.9987,1.0002,0.992,1.0,35454411.61
USDC,8/3/2020,1.0001,1.0006,0.9984,0.999,26995544.33
USDC,8/4/2020,0.999,1.0001,0.9988,0.9995,23601645.21
USDC,8/5/2020,0.9995,1.0007,0.99,0.9989,23141174.58
USDC,8/6/2020,0.999,0.9998,0.9973,0.9992,17878209.23
USDC,8/7/2020,0.9992,1.0001,0.9985,0.9989,21674526.46
USDC,8/8/2020,0.9989,1.0002,0.998,0.9994,22625787.26
USDC,8/9/2020,0.9994,1.0,0.9976,0.9994,19236551.85
USDC,8/10/2020,0.9994,0.9997,0.997,0.9991,29883632.42
USDC,8/11/2020,0.9992,1.0012,0.9986,1.0004,39255192.61
USDC,8/12/2020,1.0004,1.0012,0.9984,0.9997,33507026.49
USDC,8/13/2020,0.9997,1.0014,0.9983,0.9987,39500062.05
USDC,8/14/2020,0.9987,0.9997,0.9971,0.9988,34535050.79
USDC,8/15/2020,0.9988,1.0001,0.9982,0.9994,28239364.33
USDC,8/16/2020,0.9994,1.0009,0.9991,0.9997,26350617.94
USDC,8/17/2020,0.9997,1.001,0.9971,0.9987,39355888.22
USDC,8/18/2020,0.9987,1.0007,0.9983,0.9993,36070796.36
USDC,8/19/2020,0.9992,1.0013,0.9984,0.9997,31240684.23
USDC,8/20/2020,0.9997,1.001,0.9987,0.9994,28867543.9
USDC,8/21/2020,0.9994,1.003,0.997,1.0002,38913002.9
USDC,8/22/2020,1.0002,1.0008,0.9983,0.9995,26786785.35
USDC,8/23/2020,0.9995,1.0,0.9993,0.9996,17317380.89
USDC,8/24/2020,0.9996,1.0012,0.9993,0.9998,19636615.79
USDC,8/25/2020,0.9998,1.0009,0.9994,0.9996,27345602.72
USDC,8/26/2020,0.9996,1.0015,0.9966,0.9994,29682063.81
USDC,8/27/2020,0.9994,1.0007,0.999,1.0,26636374.26
USDC,8/28/2020,1.0001,1.0015,0.999,0.9995,27451308.39
USDC,8/29/2020,0.9995,1.0009,0.9987,0.9996,22087285.31
USDC,8/30/2020,0.9996,1.001,0.9995,0.9999,24346810.46
USDC,8/31/2020,1.0,1.0015,0.999,0.9997,27641577.28
USDC,9/1/2020,0.9997,1.0002,0.9977,0.9996,43140829.52
USDC,9/2/2020,0.9996,1.0009,0.9977,0.9992,42966831.14
USDC,9/3/2020,0.9992,1.0047,0.998,0.9985,49737435.72
USDC,9/4/2020,0.9985,1.0001,0.9973,0.9993,53497949.41
USDC,9/5/2020,0.9993,1.0029,0.998,0.9999,39653607.41
USDC,9/6/2020,0.9999,1.003,0.9946,0.9999,32808100.91
USDC,9/7/2020,0.9998,1.0028,0.9992,1.0,32572957.46
USDC,9/8/2020,1.0,1.0006,0.9963,1.0002,31528730.07
USDC,9/9/2020,1.0003,1.001,0.9993,0.9998,36331842.1
USDC,9/10/2020,0.9997,1.0009,0.9986,0.9997,38385579.75
USDC,9/11/2020,0.9997,1.0011,0.9991,0.9994,37911344.6
USDC,9/12/2020,0.9995,1.001,0.9991,0.9999,29099519.04
USDC,9/13/2020,0.9998,1.0015,0.9991,0.9999,33325056.06
USDC,9/14/2020,0.9999,1.0009,0.9993,0.9998,44963569.59
USDC,9/15/2020,0.9998,1.0008,0.9995,1.0,32282360.52
USDC,9/16/2020,1.0001,1.0006,0.9994,1.0,41535280.48
USDC,9/17/2020,1.0,1.001,0.999,0.9999,41911955.72
USDC,9/18/2020,0.9999,1.0025,0.9992,0.9999,41329791.99
USDC,9/19/2020,0.9999,1.0005,0.9995,0.9999,25124569.28
USDC,9/20/2020,0.9999,1.002,0.9995,1.0001,29558171.99
USDC,9/21/2020,1.0001,1.0025,0.9995,1.0001,40208646.77
USDC,9/22/2020,1.0001,1.0007,0.9998,0.9999,25456071.49
USDC,9/23/2020,0.9999,1.0051,0.9995,1.0004,44609564.9
USDC,9/24/2020,1.0004,1.001,0.9997,0.9998,30956911.76
USDC,9/25/2020,0.9997,1.0007,0.9995,0.9995,29962481.18
USDC,9/26/2020,0.9996,1.0001,0.9995,0.9998,18647086.97
USDC,9/27/2020,0.9998,1.0004,0.9995,0.9999,16472036.01
USDC,9/28/2020,0.9999,1.0004,0.9994,1.0003,20041326.97
USDC,9/29/2020,1.0002,1.0006,0.9997,1.0,28037730.56
USDC,9/30/2020,1.0001,1.0007,0.9997,0.9999,28060807.73
USDC,10/1/2020,0.9999,1.0012,0.9996,1.0003,41869323.64
USDC,10/2/2020,1.0002,1.001,0.999,0.9998,35174198.51
USDC,10/3/2020,0.9999,1.0006,0.9997,0.9997,17507728.49
USDC,10/4/2020,0.9997,1.0003,0.9996,0.9998,18288701.08
USDC,10/5/2020,0.9997,1.0002,0.9996,0.9999,19772805.17
USDC,10/6/2020,0.9998,1.0011,0.9996,1.0001,35860170.37
USDC,10/7/2020,1.0002,1.0006,0.9996,0.9999,24437170.85
USDC,10/8/2020,0.9999,1.0006,0.9995,0.9997,30816435.3
USDC,10/9/2020,0.9996,1.0,0.9991,0.9995,28232769.81
USDC,10/10/2020,0.9994,1.0002,0.998,0.9994,27073567.2
USDC,10/11/2020,0.9994,1.0001,0.9992,0.9997,21071809.11
USDC,10/12/2020,0.9998,1.0002,0.999,0.9994,28740439.86
USDC,10/13/2020,0.9994,0.9999,0.999,0.9995,30799115.52
USDC,10/14/2020,0.9995,0.9999,0.9991,0.9994,19513438.23
USDC,10/15/2020,0.9994,0.9999,0.9991,0.9994,25839937.2
USDC,10/16/2020,0.9994,1.01,0.9965,0.9994,38213391.51
USDC,10/17/2020,0.9994,1.0,0.9992,0.9997,11522640.0
USDC,10/18/2020,0.9996,1.0,0.9993,0.9995,8487418.73
USDC,10/19/2020,0.9994,1.0003,0.9993,0.9995,27600594.72
USDC,10/20/2020,0.9996,1.0001,0.9991,0.9991,29442529.4
USDC,10/21/2020,0.9991,1.0001,0.997,0.9982,44113819.98
USDC,10/22/2020,0.9982,0.9997,0.9981,0.9988,29525689.92
USDC,10/23/2020,0.9989,0.9999,0.9983,0.9991,30179168.29
USDC,10/24/2020,0.9991,0.9998,0.9986,0.999,15712888.23
USDC,10/25/2020,0.9989,0.9995,0.9986,0.999,11639801.17
USDC,10/26/2020,0.9991,0.9998,0.9987,0.9988,30115477.67
USDC,10/27/2020,0.9989,0.9999,0.9988,0.9996,31458217.24
USDC,10/28/2020,0.9996,1.0001,0.9993,0.9996,26166158.41
USDC,10/29/2020,0.9996,1.0002,0.9991,0.9994,30582186.27
USDC,10/30/2020,0.9993,1.0,0.9989,0.9994,28478742.6
USDC,10/31/2020,0.9994,0.9998,0.999,0.999,14549142.93
USDC,11/1/2020,0.999,0.9998,0.9988,0.9994,16409809.04
USDC,11/2/2020,0.9994,1.0001,0.9988,0.9991,33457159.47
USDC,11/3/2020,0.9992,1.0,0.9991,0.9994,23132990.76
USDC,11/4/2020,0.9994,0.9999,0.9989,0.9989,25737768.58
USDC,11/5/2020,0.999,0.9997,0.9983,0.9985,34283929.57
USDC,11/6/2020,0.9984,0.9994,0.9979,0.9987,31964275.45
USDC,11/7/2020,0.9987,0.9997,0.9981,0.9988,30062551.89
USDC,11/8/2020,0.9988,0.9996,0.9986,0.9994,18474950.53
USDC,11/9/2020,0.9994,0.9997,0.9986,0.9993,39695817.64
USDC,11/10/2020,0.9993,0.9996,0.9985,0.999,31218406.66
USDC,11/11/2020,0.999,0.9994,0.9983,0.999,31091894.92
USDC,11/12/2020,0.999,0.9992,0.9981,0.999,32318223.15
USDC,11/13/2020,0.999,0.9994,0.9984,0.9989,29178309.92
USDC,11/14/2020,0.999,0.9995,0.9988,0.9991,17214660.93
USDC,11/15/2020,0.9991,0.9997,0.999,0.9992,18251077.87
USDC,11/16/2020,0.9992,0.9999,0.9989,0.9995,26153764.2
USDC,11/17/2020,0.9995,1.0,0.9987,0.9991,36782810.15
USDC,11/18/2020,0.9991,0.9997,0.9985,0.9992,39072357.94
USDC,11/19/2020,0.9992,0.9998,0.9986,0.999,23484328.18
USDC,11/20/2020,0.9989,0.9997,0.9987,0.9993,35627213.32
USDC,11/21/2020,0.9993,0.9999,0.9984,0.9991,32709523.98
USDC,11/22/2020,0.9992,0.9999,0.9986,0.9988,31625093.12
USDC,11/23/2020,0.9987,0.9996,0.9985,0.999,45087779.05
USDC,11/24/2020,0.999,0.9997,0.9976,0.9991,63376372.48
USDC,11/25/2020,0.9991,1.0002,0.9987,0.9998,46536173.16
USDC,11/26/2020,0.9998,1.0007,0.9985,0.9991,81134320.67
USDC,11/27/2020,0.9991,1.0006,0.9989,0.9995,42403206.49
USDC,11/28/2020,0.9995,1.0,0.9987,0.9992,32279038.49
USDC,11/29/2020,0.9991,0.9999,0.9989,0.9991,22953138.6
USDC,11/30/2020,0.9991,1.0008,0.9979,0.9995,53073132.39
USDC,12/1/2020,0.9996,1.0003,0.9985,0.9993,52310084.05
USDC,12/2/2020,0.9992,1.0002,0.9991,0.9994,39834260.03
USDC,12/3/2020,0.9994,1.0,0.999,0.9991,40491676.23
USDC,12/4/2020,0.9991,0.9998,0.999,0.9997,41288058.98
USDC,12/5/2020,0.9997,0.9999,0.999,0.9995,27982930.64
USDC,12/6/2020,0.9994,0.9998,0.9992,0.9994,24908361.54
USDC,12/7/2020,0.9995,1.0001,0.9993,0.9997,27361042.09
USDC,12/8/2020,0.9997,1.0006,0.9994,1.0004,45916304.15
USDC,12/9/2020,1.0005,1.0007,0.9995,0.9996,46257851.53
USDC,12/10/2020,0.9996,1.0007,0.9996,1.0,31722431.44
USDC,12/11/2020,1.0,1.0007,0.9998,1.0,34657564.66
USDC,12/12/2020,1.0,1.0,0.9995,0.9996,23558952.62
USDC,12/13/2020,0.9997,1.0006,0.9994,1.0004,35069614.37
USDC,12/14/2020,1.0003,1.0005,0.9997,1.0002,29882076.34
USDC,12/15/2020,1.0002,1.0004,0.9995,0.9996,50202577.75
USDC,12/16/2020,0.9996,1.0,0.9984,0.9992,64494573.12
USDC,12/17/2020,0.9992,1.0002,0.9988,0.9996,88122047.98
USDC,12/18/2020,0.9996,1.0005,0.9984,0.9988,64262494.48
USDC,12/19/2020,0.9989,1.0,0.9985,0.999,53197994.04
USDC,12/20/2020,0.9989,1.0,0.9989,0.9993,38037139.45
USDC,12/21/2020,0.9993,1.0006,0.9993,0.9996,54217501.82
USDC,12/22/2020,0.9996,1.0024,0.9993,0.9998,78299277.51
USDC,12/23/2020,0.9999,1.0011,0.9998,1.0002,82869504.41
USDC,12/24/2020,1.0003,1.0009,0.9998,1.0004,54064928.22
USDC,12/25/2020,1.0004,1.0008,1.0,1.0003,44420849.42
USDC,12/26/2020,1.0003,1.0009,0.9999,1.0005,58078535.44
USDC,12/27/2020,1.0005,1.0017,1.0002,1.0011,73244512.9
USDC,12/28/2020,1.0011,1.0024,1.0006,1.0016,77070222.41
USDC,12/29/2020,1.0016,1.0021,1.0003,1.0008,83917486.02
USDC,12/30/2020,1.0008,1.0012,0.9995,0.9997,82557578.83
USDC,12/31/2020,0.9997,1.0005,0.9984,0.9986,115857134.6
USDC,1/1/2021,0.9986,0.9986,0.9966,0.9974,67689287.68
USDC,1/2/2021,0.9974,1.0009,0.997,0.9989,151583426.9
USDC,1/3/2021,0.999,1.0011,0.9898,0.9992,190775978.2
USDC,1/4/2021,0.9991,1.0014,0.9891,0.9994,218607812.0
USDC,1/5/2021,0.9994,0.9998,0.9961,0.9969,130129099.0
USDC,1/6/2021,0.9969,0.9988,0.9957,0.9975,148865749.8
USDC,1/7/2021,0.9976,1.0015,0.996,0.9985,194454729.7
USDC,1/8/2021,0.9986,1.0004,0.9964,0.9991,169884641.2
USDC,1/9/2021,0.9992,1.0,0.9957,0.9966,105658435.5
USDC,1/10/2021,0.9967,1.0016,0.9965,0.9997,156238997.5
USDC,1/11/2021,0.9997,1.0073,0.999,0.9997,276068013.2
USDC,1/12/2021,0.9998,1.0042,0.9988,1.0006,144246739.8
USDC,1/13/2021,1.0006,1.0049,0.9995,0.9998,120187410.8
USDC,1/14/2021,0.9998,1.005,0.9993,1.0014,155488366.0
USDC,1/15/2021,1.0014,1.0071,0.9998,0.9999,159728532.2
USDC,1/16/2021,0.9999,1.0012,0.9981,1.0001,155753860.0
USDC,1/17/2021,1.0001,1.0071,0.9991,1.0004,112816004.9
USDC,1/18/2021,1.0003,1.001,0.9991,0.9996,108167446.2
USDC,1/19/2021,0.9996,1.0004,0.9978,0.9997,194157244.6
USDC,1/20/2021,0.9996,1.0004,0.9989,0.9995,130561792.8
USDC,1/21/2021,0.9994,1.0018,0.9993,1.0006,194819852.4
USDC,1/22/2021,1.0006,1.003,0.9969,0.9992,226512573.5
USDC,1/23/2021,0.9992,0.9996,0.9986,0.9993,74455323.49
USDC,1/24/2021,0.9994,0.9999,0.9987,0.999,89012143.83
USDC,1/25/2021,0.999,1.0006,0.9988,1.0,118475804.2
USDC,1/26/2021,0.9999,1.0004,0.9982,0.9991,127439210.4
USDC,1/27/2021,0.9991,1.0,0.9976,0.9982,111568356.3
USDC,1/28/2021,0.9982,0.9995,0.9973,0.9976,117915555.2
USDC,1/29/2021,0.9976,1.0003,0.9367,0.9995,234513414.9
USDC,1/30/2021,0.9994,1.0002,0.9967,0.9988,99186409.78
USDC,1/31/2021,0.9988,1.0,0.9987,0.9991,73539812.21
USDC,2/1/2021,0.9992,1.0004,0.9988,0.9998,98456054.65
