symbol,timestamp,open,high,low,close,volume
BTC,12/3/2021,56484.26,57600.0,51680.0,53601.05,58927.69027
BTC,12/4/2021,53601.05,53859.1,42000.3,49152.47,114203.3737
BTC,12/5/2021,49152.46,49699.05,47727.21,49396.33,45580.82012
BTC,12/6/2021,49396.32,50891.11,47100.0,50441.92,58571.21575
BTC,12/7/2021,50441.91,51936.33,50039.74,50588.95,38253.46877
BTC,12/8/2021,50588.95,51200.0,48600.0,50471.19,38425.92466
BTC,12/9/2021,50471.19,50797.76,47320.0,47545.59,37692.68665
BTC,12/10/2021,47535.9,50125.0,46852.0,47140.54,44233.57391
BTC,12/11/2021,47140.54,49485.71,46751.0,49389.99,28889.19358
BTC,12/12/2021,49389.99,50777.0,48638.0,50053.9,26017.93421
BTC,12/13/2021,50053.9,50189.97,45672.75,46702.75,50869.52093
BTC,12/14/2021,46702.76,48700.41,46290.0,48343.28,39955.98445
BTC,12/15/2021,48336.95,49500.0,46547.0,48864.98,51629.181
BTC,12/16/2021,48864.98,49436.43,47511.0,47632.38,31949.86739
BTC,12/17/2021,47632.38,47995.96,45456.0,46131.2,43104.4887
BTC,12/18/2021,46133.83,47392.37,45500.0,46834.48,25020.05271
BTC,12/19/2021,46834.47,48300.01,46406.91,46681.23,29305.70665
BTC,12/20/2021,46681.24,47537.57,45558.85,46914.16,35848.50609
BTC,12/21/2021,46914.17,49328.96,46630.0,48889.88,37713.92924
BTC,12/22/2021,48887.59,49576.13,48421.87,48588.16,27004.2022
BTC,12/23/2021,48588.17,51375.0,47920.42,50838.81,35192.54046
BTC,12/24/2021,50838.82,51810.0,50384.43,50820.0,31684.84269
BTC,12/25/2021,50819.99,51156.23,50142.32,50399.66,19135.51613
BTC,12/26/2021,50399.67,51280.0,49412.0,50775.49,22569.88914
BTC,12/27/2021,50775.48,52088.0,50449.0,50701.44,28792.21566
BTC,12/28/2021,50701.44,50704.05,47313.01,47543.74,45853.33924
BTC,12/29/2021,47543.74,48139.08,46096.99,46464.66,39498.87
BTC,12/30/2021,46464.66,47900.0,45900.0,47120.87,30352.29569
BTC,12/31/2021,47120.88,48548.26,45678.0,46216.93,34937.99796
BTC,1/1/2022,46216.93,47954.63,46208.37,47722.65,19604.46325
BTC,1/2/2022,47722.66,47990.0,46654.0,47286.18,18340.4604
BTC,1/3/2022,47286.18,47570.0,45696.0,46446.1,27662.0771
BTC,1/4/2022,46446.1,47557.54,45500.0,45832.01,35491.4136
BTC,1/5/2022,45832.01,47070.0,42500.0,43451.13,51784.11857
BTC,1/6/2022,43451.14,43816.0,42430.58,43082.31,38880.37305
BTC,1/7/2022,43082.3,43145.83,40610.0,41566.48,54836.50818
BTC,1/8/2022,41566.48,42300.0,40501.0,41679.74,32952.73111
BTC,1/9/2022,41679.74,42786.7,41200.02,41864.62,22724.39426
BTC,1/10/2022,41864.62,42248.5,39650.0,41822.49,50729.17019
